timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-22T21:01:58,codecarbon,31355485-e7d4-4c31-8691-0fb7177fa615,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,108.96629129999928,0.0005835027726251,5.354892468706087e-06,42.5,18.39163223996117,11.94020175933838,0.0012848957306944,0.0006027865933399,0.0003607879628712,0.0022484702869057,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T21:24:35,codecarbon,32d1ca88-3ea3-4048-b502-2351a38498b2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,110.0244197999964,0.000593863043909,5.3975566968545125e-06,42.5,28.729522378146967,11.94020175933838,0.0012986012818054,0.0006251260556559,0.0003646652312889,0.0022883925687504,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T21:32:19,codecarbon,bf98037a-63b2-4d1d-abe5-e1fd2e89823d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,108.65978090000137,0.0005851814175673,5.38544632356573e-06,42.5,32.17915131340492,11.94020175933838,0.0012823733344444,0.000612456323298,0.0003601091216055,0.0022549387793479,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T21:40:38,codecarbon,d446bf4c-7c08-40bc-b51d-73d653b1baf2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.598742400004994,2.3291616857373708e-05,6.472154510792822e-06,42.5,35.45868451955874,11.94020175933838,4.243995104172125e-05,3.540975054999729e-05,1.1902242862943134e-05,8.975194445466167e-05,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T21:45:05,codecarbon,0eedd87e-e0a7-4315-95f1-6ca063f2c317,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.34212600000319,5.296576661976733e-05,5.669562433620489e-06,42.5,24.22490737379886,11.94020175933838,0.0001102781582639,6.285921695400876e-05,3.0960973675818244e-05,0.0002040983488937,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T21:49:21,codecarbon,85ffb77c-fc96-479f-8a84-8bce1dc1fb53,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.958811399999831,7.081205188614397e-05,5.464394048218411e-06,42.5,21.376982821737744,11.94020175933838,0.0001529706041666,7.694283933196155e-05,4.295380253773781e-05,0.0002728672460363,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T21:52:22,codecarbon,7f53f6c3-ce36-4ec5-a5f6-b109bf37d542,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,127.98255159999826,0.0006759898395797,5.28189062593835e-06,42.5,24.23986427010681,11.94020175933838,0.001510687832361,0.0006700213693499,0.0004241508604046,0.0026048600621156,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T22:27:18,codecarbon,56a42ea1-880d-4160-bc0e-69f7309d9dea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,153.75160830000095,0.0008141176283383,5.295018616974678e-06,42.5,16.792295649725737,11.94020175933838,0.0018147622411804,0.000812804261354,0.0005095553471686,0.0031371218497031,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T23:00:53,codecarbon,6c64ed03-dcea-467a-aca8-0b5bff205eca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,125.05868770000234,0.0006804240140789,5.440837630658257e-06,42.5,24.846703696903045,11.94020175933838,0.0014757900174999,0.0007317403076139,0.0004144163903583,0.0026219467154722,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
2025-03-22T23:05:38,codecarbon,e8158d33-4845-4792-88a0-fdd21d6d7fe5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,151.90497989999858,0.0008882868991639,5.8476483111265935e-06,42.5,26.46688574262597,11.94020175933838,0.0017927971208332,0.001126683123568,0.0005034455628437,0.0034229258072449,Colombia,COL,departamento de bolívar,,,Windows-10-10.0.26100-SP0,3.10.11,2.8.3,20,12th Gen Intel(R) Core(TM) i7-12700KF,1,1 x NVIDIA GeForce RTX 4060 Ti,-75.5117,10.3956,31.840538024902344,machine,N,1.0
